id,nationality_points,nationality_songs_counted,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Valence,song_count,artists_points,artists_songs_counted
1aOl53hkZGHkl2Snhr7opL,64524.0,963.0,0.4,0.641,-6303.0,0.067,0.214,0.0,0.393,81,2953.0,35.0
58HvfVOeJY7lUuCqF0m3ly,1609701.0,18395.0,0.41,0.611,-8271.0,0.047,0.023,0.0,0.09,170,0.0,0.0
2pIUpMhHL6L9Z5lnKxJJr9,91188.0,1168.0,0.811,0.648,-3684.0,0.037,0.236,0.0,0.695,64,0.0,0.0
5Zlb01Jcn0Ld49zazzZJSB,63936.0,958.0,0.604,0.601,-7887.0,0.063,0.15,0.001,0.156,57,2364.5,27.0
26hOm7dTtBi0TdpDGl141t,30152.0,193.0,0.472,0.518,-7379.0,0.051,0.383,0.127,0.154,88,30136.0,191.0
3tAQNhm1o0kzldsI5QkrB1,1311457.99999999,18385.0,0.393,0.433,-10045.0,0.026,0.39,0.0,0.238,71,0.0,0.0
5WxVXxCMRnvxUKFq40ELwq,663679.99999997,7913.0,0.538,0.742,-5355.0,0.114,0.138,0.0,0.25,67,0.0,0.0
33cF8aTmGJ6TsEf23uqGIN,582962.999999981,7230.0,0.836,0.826,-2.66,0.046,0.213,0.0,0.579,84,57609.99999999,937.0
58cEG7FsVoipRiRKUMgOjo,582962.999999981,7230.0,0.857,0.829,-0.484,0.084,0.001,0.015,0.208,83,50989.33333333,785.0
6ex1Pz3pntgy4NPtxHXN2V,656397.0,7348.0,0.807,0.893,-3745.0,0.035,0.045,0.0,0.537,84,71390.0,590.0
3LtpKP5abr2qqjunvjlX5i,607222.0,6720.0,0.911,0.573,-7.43,0.288,0.38,0.0,0.972,179,0.0,0.0
4xkOaSrkexMciUUogZKVTS,1774139.0,20244.0,0.548,0.847,-3237.0,0.186,0.062,0.0,0.1,13,18393.0,204.0
2TktkzfozZifbQhXjT6I33,1349990.0,19037.0,0.697,0.336,-10395.0,0.042,0.598,0.005,0.31,84,0.0,0.0
1597vvneWf0zoQrg2D8yH6,59271.0,1226.0,0.872,0.519,-4467.0,0.244,0.306,0.0,0.52,73,0.0,0.0
4ilZV1WNjL7IxwE81OnaRY,25711.0,651.0,0.895,0.847,-5.25,0.052,0.16,0.223,0.735,35,2154.0,26.0
1ELsaYdj2NlxLvkx9g24xZ,86235.0,2022.0,0.714,0.748,-4605.0,0.068,0.59,0.0,0.698,52,2003.0,58.0
3ZFTkvIE7kyPt6Nu3PEa7V,64718.0,1048.0,0.778,0.824,-5892.0,0.071,0.284,0.0,0.758,2,11945.0,86.0
75FEaRjZTKLhTrFGsfMUXR,585295.0,6572.0,0.629,0.547,-13123.0,0.055,0.72,0.003,0.197,185,0.0,0.0
3uUuGVFu1V7jTQL60S1r8z,1151.0,12.0,0.671,0.636,-8117.0,0.103,0.515,0.0,0.262,184,0.0,0.0
2CSRrnOEELmhpq8iaAi9cd,1333537.000000091,18313.0,0.461,0.279,-11776.0,0.037,0.911,0.0,0.599,46,9855.0,169.0
2yjlYDiNiQkdxVqTlaSrlX,1368372.0,18953.0,0.951,0.878,-2565.0,0.211,0.051,0.0,0.923,151,2586.0,14.0
3nqQXoyQOWXiESFLlDF1hG,646562.0,7253.0,0.714,0.472,-7375.0,0.086,0.013,0.0,0.238,127,3100.0,37.0
3rb0tMq42WfggucPm0HHkA,14314.0,249.0,0.607,0.767,-6069.0,0.047,0.118,0.0,0.662,13,27230.0,183.0
37F7E7BKEw2E4O2L7u0IEp,245588.99999997,3448.0,0.802,0.623,-5862.0,0.459,0.029,0.055,0.457,67,0.0,0.0
4WuOWVnAqvEQxgSRrspBgt,1321502.000000091,18124.0,0.671,0.658,-5567.0,0.309,0.189,0.0,0.257,44,31528.83333334,471.0
4UMIv5jd9gK98a39BQRD9X,17044.0,477.0,0.577,0.574,-6525.0,0.028,0.572,0.0,0.436,71,10815.0,243.0
3fjN3y5x4hN53rykAN2LHQ,86248.0,1443.0,0.627,0.429,-8255.0,0.234,0.238,0.0,0.565,119,0.0,0.0
5wANPM4fQCJwkGd4rN57mH,1745728.0,18766.0,0.561,0.431,-8.81,0.058,0.768,0.0,0.137,185,38661.0,215.0
4PMqSO5qyjpvzhlLI5GnID,1333537.000000091,18313.0,0.461,0.651,-8.81,0.057,0.418,0.0,0.383,33,9855.0,169.0
3khEEPRyBeOUabbmOPJzAG,4020.0,38.0,0.577,0.941,-5.17,0.105,0.002,0.0,0.292,81,0.0,0.0
4cktbXiXOapiLBMprHFErI,1756829.0,18975.0,0.775,0.327,-7241.0,0.056,0.841,0.0,0.595,164,32763.0,322.0
2t6IxTASaSFkZEt61tQ6W6,128928.0,2207.0,0.793,0.736,-3254.0,0.047,0.082,0.0,0.656,30,32273.0,326.0
2Oycxb8QbPkpHTo8ZrmG0B,1923468.0,21050.0,0.781,0.67,-3912.0,0.045,0.01,0.0,0.595,182,107152.0,894.0
0oBtwScT4B4BR5kZitNWd5,127040.0,2283.0,0.751,0.761,-4113.0,0.15,0.251,0.0,0.553,77,19925.5,217.0
2VxeLyX666F8uXCJ0dZF8B,1901297.0,21398.0,0.572,0.385,-6362.0,0.031,0.371,0.0,0.323,183,826.0,14.0
5HCyWlXZPP0y6Gqq8TgA20,119093.0,1271.0,0.591,0.764,-5484.0,0.048,0.038,0.0,0.478,174,158002.0,1154.0
7iwJOi3hlMqZt6pj1sQOBj,110580.0,1891.0,0.759,0.561,-5643.0,0.131,0.803,0.121,0.491,132,9045.0,188.0
4OH5Cd8ZOI1eSgJSC9PYmU,831.0,36.0,0.7,0.589,-9974.0,0.028,0.03,0.0,0.915,37,0.0,0.0
4w273WCBXwM4P3jTX5HkB2,29462.0,616.0,0.794,0.594,-8698.0,0.139,0.283,0.0,0.637,91,14.0,1.0
4zN21mbAuaD0WqtmaTZZeP,590638.0,6604.0,0.847,0.69,-7877.0,0.049,0.013,0.0,0.692,178,0.0,0.0
1ga4PztXOIw1yBbdUt2X8v,97195.0,1543.0,0.627,0.858,-2824.0,0.386,0.263,0.0,0.342,122,40725.0,376.0
5nujrmhLynf4yMoMtj8AQF,400601.0,3903.0,0.702,0.825,-3787.0,0.06,0.009,0.0,0.915,182,130343.0,980.0
2B4GHvToeLTOBB4QLzW3Ni,269769.0,4785.0,0.762,0.766,-3955.0,0.034,0.008,0.0,0.442,183,15368.0,141.0
37vVp2sWHuuIBOSl1NswP6,1312336.00000001,18385.0,0.398,0.705,-7.07,0.076,0.204,0.0,0.635,5,0.0,0.0
6v3KW9xbzN5yKLt9YKDYA2,92556.0,1218.0,0.759,0.548,-6049.0,0.029,0.039,0.0,0.749,185,42450.0,598.0
2JPLbjOn0wPCngEot2STUS,261251.0,5141.0,0.644,0.648,-4601.0,0.118,0.276,0.0,0.44,184,63960.0,854.0
2DB4DdfCFMw1iaR6JaR03a,11734.0,121.0,0.756,0.697,-6377.0,0.04,0.182,0.0,0.956,184,98739.5,862.0
6mmPpaltUZK7xjNlBPQQ0p,308703.0,4568.0,0.869,0.694,-3.35,0.078,0.356,0.001,0.511,182,69113.0,811.0
4UldILPVpnZO69ffK4B9aA,62238.999999979,1242.0,0.889,0.742,-3495.0,0.358,0.299,0.001,0.479,29,289.333333333,29.0
41oY4WCTj5kccfesTVFnvN,281122.000000063,5100.0,0.795,0.684,-3971.0,0.042,0.023,0.0,0.419,185,110702.50000002,1583.0
2GThBgzZoZfz0lx1JjBwfe,260604.00000003,3666.0,0.597,0.351,-8043.0,0.028,0.727,0.0,0.243,13,0.0,0.0
3qoftcUZaUOncvIYjFSPdE,1292008.0,18286.0,0.696,0.559,-9.19,0.069,0.062,0.0,0.433,63,21942.0,258.0
0hquQWY3xvYqN4qtiquniF,1560457.000000011,19687.0,0.801,0.601,-7574.0,0.255,0.078,0.0,0.74,163,104146.0,1027.0
4ZtFanR9U6ndgddUvNcjcG,1745728.0,18766.0,0.563,0.664,-5044.0,0.154,0.335,0.0,0.688,185,38661.0,215.0
3yHXEidSu4gYVRqKoI653O,68778.0,1566.0,0.569,0.941,-4135.0,0.312,0.401,0.0,0.608,13,1102.0,53.0
6gyhp7IcNhTYzwlk8utsgP,60982.0,1360.0,0.556,0.87,-3738.0,0.101,0.409,0.0,0.59,2,0.0,0.0
4u7EnebtmKWzUH433cf5Qv,490030.0,5585.0,0.414,0.404,-9928.0,0.05,0.271,0.0,0.224,185,74226.0,863.0
74WROFXsox6wkeUrEK2DS6,38286.000000009,778.0,0.551,0.436,-8029.0,0.043,0.395,0.0,0.862,77,0.0,0.0
4MzXwWMhyBbmu6hOcLVD49,288346.0,7029.0,0.731,0.573,-10059.0,0.054,0.401,0.0,0.145,182,61588.0,1201.0
0GjEhVFGZW8afUYGChu3Rr,7282.0,102.0,0.543,0.87,-6514.0,0.043,0.358,0.001,0.754,1,0.0,0.0
1dm6z1fWB0cErMszU25dy2,281122.000000063,5100.0,0.564,0.903,-3221.0,0.307,0.356,0.0,0.607,169,98273.666666687,1390.0
0wHFktze2PHC5jDt3B17DC,1566759.000000011,19687.0,0.902,0.582,-5902.0,0.109,0.111,0.0,0.332,168,35110.0,285.0
3vkQ5DAB1qQMYO4Mr9zJN6,55310.00000001,695.0,0.749,0.491,-9655.0,0.04,0.02,0.009,0.536,2,1616.0,24.0
4kLLWz7srcuLKA7Et40PQR,1946957.0,21551.0,0.743,0.766,-6375.0,0.027,0.087,0.0,0.61,3,15256.0,326.0
2tUBqZG2AbRi7Q0BIrVrEj,2032578.0,23592.0,0.709,0.824,-8824.0,0.045,0.207,0.0,0.867,1,0.0,0.0
7iL6o9tox1zgHpKUfh9vuC,1563210.000000011,18441.0,0.899,0.713,-2752.0,0.366,0.255,0.0,0.777,67,0.0,0.0
5kpxVMDvYGRmNqawPqDTYR,34517.000000009,701.0,0.702,0.586,-5317.0,0.118,0.55,0.0,0.965,45,0.0,0.0
3DarAbFujv6eYNliUTyqtz,1735209.0,18787.0,0.764,0.705,-3463.0,0.028,0.259,0.0,0.781,184,89398.0,576.0
1797zYiX4cKosMH836X9Gt,281122.000000063,5100.0,0.663,0.786,-3.51,0.195,0.229,0.0,0.579,185,98273.666666687,1390.0
003vvx7Niy0yvhvHt4a68B,1910314.0,21602.0,0.352,0.911,-5.23,0.075,0.001,0.0,0.236,16,288.0,21.0
2M4kQD87lKnAS9vFlb4Bez,59407.99999999,1227.0,0.565,0.889,-2976.0,0.05,0.582,0.0,0.473,2,2.0,1.0
4tYFy8ALRjIZvnvSLw5lxN,281122.000000063,5100.0,0.829,0.799,-5389.0,0.09,0.015,0.001,0.471,185,148676.66666668,2078.0
5PfFHceiEv61KldMOuVrv8,27513.0,627.0,0.774,0.748,-7086.0,0.035,0.331,0.006,0.714,87,192.0,15.0
0bYg9bo50gSsH3LtXe2SQn,531463.0,5951.0,0.336,0.627,-7463.0,0.038,0.164,0.0,0.35,49,0.0,0.0
39JofJHEtg8I4fSyo7Imft,635172.0,7105.0,0.736,0.906,-7589.0,0.048,0.164,0.585,0.698,80,0.0,0.0
7fZBQnc0zXwVybgCIrQQil,0.0,0.0,0.845,0.797,-4984.0,0.139,0.058,0.0,0.422,149,83.5,2.0
27ZZdyTSQWI7Cug2d2PkqV,1370840.0,18973.0,0.9,0.509,-6647.0,0.257,0.115,0.0,0.765,85,0.0,0.0
5pyoxDZ1PX0KxBxiRVxA4U,1401238.0,19226.0,0.693,0.887,-5039.0,0.08,0.058,0.0,0.864,83,11378.0,70.0
0TwBtDAWpkpM3srywFVOV5,1623954.000000011,18582.0,0.664,0.758,-6583.0,0.21,0.002,0.0,0.701,1,0.0,0.0
2N8m6CYs74qQO4mjVcXO30,121829.0,1288.0,0.824,0.587,-6401.0,0.094,0.69,0.0,0.514,183,25779.0,212.0
20on25jryn53hWghthWWW3,1627492.0,18541.0,0.854,0.806,-8262.0,0.089,0.021,0.054,0.637,183,0.0,0.0
4AsvGVDWs16fqIiIdDzyvX,7282.0,102.0,0.51,0.375,-9185.0,0.029,0.813,0.0,0.25,1,0.0,0.0
2PpruBYCo4H7WOBJ7Q2EwM,894274.0,10137.0,0.727,0.974,-2261.0,0.066,0.103,0.001,0.965,2,0.0,0.0
2FRnf9qhLbvw8fu4IBXx78,130781.0,1224.0,0.735,0.478,-12472.0,0.029,0.189,0.0,0.947,40,0.0,0.0
02VBYrHfVwfEWXk5DXyf0T,1540462.000000011,18672.0,0.586,0.616,-7964.0,0.032,0.182,0.0,0.719,60,51454.00000003,1222.0
0Xh6R6XLoTDRBYriQRgkHj,43078.0,1212.0,0.547,0.92,-3939.0,0.259,0.002,0.0,0.372,1,12380.0,222.0
1SC5rEoYDGUK4NfG82494W,1704162.0,19079.0,0.593,0.503,-6725.0,0.22,0.293,0.0,0.71,182,52265.0,313.0
2gam98EZKrF9XuOkU13ApN,324447.0,3051.0,0.808,0.97,-6098.0,0.051,0.057,0.0,0.868,33,0.0,0.0
4f2GB5ZC7vOUYPAg69N2Xw,2004415.0,23487.0,0.684,0.864,-4819.0,0.031,0.131,0.005,0.978,1,264.0,6.0
18asYwWugKjjsihZ0YvRxO,59121.0,547.0,0.754,0.763,-4627.0,0.044,0.03,0.0,0.464,179,35222.0,312.0
6I9VzXrHxO9rA9A5euc8Ak,1627492.0,18541.0,0.774,0.838,-3914.0,0.114,0.025,0.025,0.924,4,0.0,0.0
7uoFMmxln0GPXQ0AcCBXRq,64417.0,869.0,0.716,0.512,-6257.0,0.033,0.483,0.0,0.326,100,638.0,19.0
3qCeq0rWK67SoBDgFd2sId,292859.0,6819.0,0.514,0.818,-9642.0,0.045,0.406,0.0,0.967,25,1206.0,12.0
1rv46mRwDqMEhOBZ7vODg3,273332.00000001,3801.0,0.331,0.223,-11274.0,0.034,0.88,0.0,0.355,13,8113.0,57.0
1IcR6RlgvDczfvoWJSSY2A,1986013.0,22944.0,0.234,0.526,-11656.0,0.041,0.871,0.0,0.649,12,2919.0,22.0
7vQbuQcyTflfCIOu3Uzzya,1979310.0,22471.0,0.754,0.424,-8463.0,0.036,0.643,0.0,0.806,37,0.0,0.0
2EjXfH91m7f8HiJN1yQg97,619619.0,6877.0,0.589,0.472,-8749.0,0.05,0.614,0.0,0.898,33,0.0,0.0
0lizgQ7Qw35od7CYaoMBZb,1977719.0,22451.0,0.525,0.621,-7364.0,0.116,0.049,0.0,0.591,42,85978.0,581.0
77khP2fIVhSW23NwxrRluh,1923468.0,21050.0,0.683,0.375,-13056.0,0.03,0.579,0.0,0.888,30,0.0,0.0
3QiAAp20rPC3dcAtKtMaqQ,674137.0,7487.0,0.465,0.27,-16661.0,0.043,0.9,0.001,0.58,23,0.0,0.0
47ohYW8e7dxCYn9qbUMBCI,1892913.0,20722.0,0.325,0.759,-7146.0,0.053,0.395,0.0,0.36,21,15.0,1.0
3PIDciSFdrQxSQSihim3hN,1993139.0,22789.0,0.561,0.782,-7444.0,0.032,0.022,0.0,0.704,18,3312.0,28.0
4fzyvSu73BhGvi96p2zwjL,157108.0,1494.0,0.315,0.418,-9146.0,0.03,0.131,0.001,0.237,20,467.0,10.0
0rHToGels2lt8Y0mCYoF90,1892244.0,20634.0,0.684,0.437,-10522.0,0.049,0.742,0.0,0.964,2,3219.0,34.0
4Yg2w0P29BBBMixyeNjDtj,666666.99999997,7914.0,0.598,0.643,-6933.0,0.036,0.164,0.0,0.349,28,0.0,0.0
27qAMKrDdKEs8HDXcvR24R,376004.0,4158.0,0.513,0.583,-10863.0,0.038,0.355,0.0,0.866,28,0.0,0.0
27RYrbL6S02LNVhDWVl38b,418181.0,4129.0,0.321,0.64,-10023.0,0.032,0.28,0.0,0.414,32,0.0,0.0
2FPfeYlrbSBR8PwCU0zaqq,1649734.99999999,18868.0,0.262,0.137,-15235.0,0.034,0.913,0.0,0.288,2,4836.0,41.0
6tjituizSxwSmBB5vtgHZE,21005.0,159.0,0.647,0.465,-8308.0,0.043,0.865,0.0,0.699,24,652.0,8.0
2pXpURmn6zC5ZYDMms6fwa,2002950.0,23010.0,0.724,0.276,-12.25,0.06,0.76,0.0,0.718,17,0.0,0.0
6pVW5LRWgeLaHudxauOTJU,731786.0,8167.0,0.666,0.841,-3592.0,0.031,0.613,0.0,0.84,5,0.0,0.0
4HEOgBHRCExyYVeTyrXsnL,850501.0,9638.0,0.512,0.339,-13119.0,0.05,0.727,0.0,0.951,2,2455.0,28.0
2uFaJJtFpPDc5Pa95XzTvg,841909.0,9474.0,0.451,0.24,-14014.0,0.035,0.912,0.0,0.701,2,0.0,0.0
4kKdvXD0ez7jp1296JmAts,2013189.0,22847.0,0.652,0.259,-13336.0,0.06,0.903,0.0,0.836,31,0.0,0.0
5xlS0QkVrSH7ssEbBgBzbM,824573.0,9229.0,0.602,0.553,-9336.0,0.033,0.108,0.0,0.971,4,0.0,0.0
0aoUM0zcu0kCX7Cv7O939I,595893.0,6842.0,0.594,0.935,-2018.0,0.036,0.243,0.0,0.602,26,70890.0,485.0
2TE4xW3ImvpltVU0cPcKUn,421379.0,4185.0,0.534,0.904,-3315.0,0.037,0.129,0.0,0.96,29,0.0,0.0
7xapw9Oy21WpfEcib2ErSA,271878.0,2733.0,0.657,0.56,-9049.0,0.047,0.498,0.0,0.854,39,4500.0,128.0
0YWUHZPJVg4iujddsJDwhM,1917979.0,20995.0,0.669,0.843,-3766.0,0.027,0.169,0.0,0.702,14,0.0,0.0
3QIoEi8Enr9uHffwInGIsC,1987067.0,23163.0,0.612,0.289,-11568.0,0.042,0.599,0.003,0.466,2,0.0,0.0
2pnPe4pJtq7689i5ydzvJJ,731786.0,8167.0,0.681,0.715,-10609.0,0.091,0.812,0.0,0.957,5,0.0,0.0
6s2wpWPFPAgKg2LXxi1Oee,833373.0,9353.0,0.357,0.668,-8444.0,0.048,0.362,0.0,0.407,3,0.0,0.0
6a1hzBiTkgqTsDA0Xgfh9z,824573.0,9229.0,0.682,0.577,-11309.0,0.035,0.271,0.001,0.943,4,0.0,0.0
7fUYUcWy853HS8YJn0b3Sr,1894395.0,20745.0,0.529,0.772,-7013.0,0.029,0.403,0.0,0.853,23,1376.0,13.0
6sBWmE23q6xQHlnEZ8jYPT,374468.0,4123.0,0.526,0.925,-5584.0,0.036,0.102,0.0,0.819,18,174.0,8.0
2xGO2UjzxeVQSIkyg98vck,393865.0,4239.0,0.296,0.421,-8891.0,0.029,0.214,0.0,0.335,1,37228.0,434.0
4PS1e8f2LvuTFgUs1Cn3ON,1988978.0,22643.0,0.319,0.21,-15231.0,0.034,0.92,0.0,0.209,28,0.0,0.0
3nAp4IvdMPPWEH9uuXFFV5,681444.0,7572.0,0.509,0.812,-5438.0,0.054,0.001,0.0,0.689,10,91.0,1.0
4so0Wek9Ig1p6CRCHuINwW,632537.0,7018.0,0.317,0.158,-16485.0,0.038,0.673,0.353,0.247,28,0.0,0.0
1SV1fxF65n9NhRHp3KlBuu,428645.0,4268.0,0.774,0.511,-8914.0,0.032,0.322,0.0,0.771,21,1283.0,13.0
2OQ6a4CfUeYskpTTgyawyJ,2001774.0,22989.0,0.635,0.87,-4291.0,0.04,0.015,0.0,0.912,9,0.0,0.0
0hvN2v6fAcB6xWyW7UaooA,1630672.99999999,18588.0,0.478,0.341,-12556.0,0.051,0.897,0.0,0.474,2,1296.33333333,26.0
5wTM2Bm8phDwHAuOsfBwhU,214628.0,2127.0,0.22,0.708,-9051.0,0.035,0.003,0.027,0.453,2,0.0,0.0
7MOBQpfxrtjPu5hYT21yaG,1385337.000000091,18790.0,0.565,0.377,-11566.0,0.028,0.729,0.0,0.73,1,4101.0,32.0
0Ie5uiv54KgCr7P4sYDTHl,875233.0,10400.0,0.553,0.476,-8869.0,0.065,0.647,0.0,0.558,3,5236.0,62.0
4MrfQL4TYQXJBlZYpAHTuE,841909.0,9474.0,0.469,0.196,-16093.0,0.057,0.882,0.0,0.537,2,0.0,0.0
5Q2P43CJra0uRAogjHyJDK,1991601.0,22749.0,0.583,0.572,-4776.0,0.037,0.738,0.0,0.684,26,3.0,1.0
4tHqQMWSqmL6YjXwsqthDI,0.0,0.0,0.418,0.106,-22507.0,0.045,0.994,0.029,0.8,13,0.0,0.0
11Z7sdkpC5IaaydoIvDn74,1630672.99999999,18588.0,0.308,0.381,-11143.0,0.03,0.763,0.0,0.597,2,4269.0,42.0
3bMfUUpzUzqWp9II00yRhE,1381693.000000091,18778.0,0.367,0.122,-21.34,0.032,0.984,0.0,0.104,2,0.0,0.0
2mvabkN1i2gLnGAPUVdwek,1985283.0,22669.0,0.598,0.68,-4505.0,0.033,0.06,0.0,0.437,14,90599.0,749.0
1QLZKzC2pjP4ySf4ALrNhm,1892913.0,20722.0,0.654,0.596,-4.68,0.046,0.424,0.0,0.382,9,27276.0,280.0
33GkcZ89Aj254FaJoFwCl9,1385337.000000091,18790.0,0.568,0.505,-8041.0,0.128,0.676,0.0,0.692,1,0.0,0.0
02FaKXXL7KUtRc7K0k54tL,1986612.0,23137.0,0.774,0.608,-6264.0,0.128,0.128,0.0,0.56,3,23366.0,212.0
6SvzJUQd3FnuOJI1KWl9hq,1385337.000000091,18790.0,0.658,0.515,-7283.0,0.037,0.678,0.0,0.652,1,12382.0,86.0
4EZUcj7c8n9pWIwHqN0DoH,841909.0,9474.0,0.489,0.328,-10892.0,0.026,0.891,0.0,0.405,2,1033.0,32.0
3VTNVsTTu05dmTsVFrmGpK,154601.0,1465.0,0.271,0.551,-7.48,0.046,0.582,0.0,0.428,26,0.0,0.0
65irrLqfCMRiO3p87P4C0D,1987067.0,23163.0,0.579,0.502,-7.57,0.051,0.733,0.0,0.836,2,9.0,1.0
0OcpVNf7hnJBPbTFMSG7CI,1892244.0,20634.0,0.382,0.879,-7584.0,0.064,0.228,0.0,0.559,2,4667.0,33.0
6Uekkm0MOVT4WznQy0ktVR,1385337.000000091,18790.0,0.466,0.213,-12009.0,0.045,0.984,0.0,0.693,1,1762.666666667,41.0
550rQQCGkrTzvp4SfpOPzx,674137.0,7487.0,0.322,0.377,-7385.0,0.036,0.454,0.0,0.366,18,0.0,0.0
1Wf14bTyb6UeKojy8ykPYm,1629840.99999999,18555.0,0.462,0.402,-13792.0,0.035,0.825,0.0,0.7,3,5127.0,33.0
2ohR9Qj4TgZafZCptO9cly,326205.0,3087.0,0.347,0.6,-5254.0,0.03,0.451,0.0,0.158,2,0.0,0.0
1Qi2wh8fFgDV7tl4Sj3f2K,350343.0,3615.0,0.438,0.178,-9402.0,0.041,0.957,0.0,0.344,32,14158.0,183.0
1fEo7EnPl1LEn0CAy1xPL5,1381693.000000091,18778.0,0.185,0.253,-12407.0,0.033,0.965,0.366,0.094,2,0.0,0.0
1DnSNqCQM3LUxqFuXt184Q,31898.0,264.0,0.275,0.276,-11395.0,0.032,0.602,0.002,0.195,2,5846.0,69.0
7n7VsX3sv66znBwA8b5uhp,2011566.0,23274.0,0.575,0.236,-16982.0,0.042,0.968,0.018,0.829,2,1333.0,22.0
25leEEaz1gIpp7o21Fqyjo,841909.0,9474.0,0.834,0.371,-11.99,0.036,0.799,0.0,0.976,2,0.0,0.0
3lkYS3iMpWMVpaJ0yJAFrJ,1892913.0,20722.0,0.574,0.603,-11652.0,0.059,0.356,0.0,0.653,9,53.0,4.0
5P8Xvy5tzhmfyfA6GplQ8h,1381693.000000091,18778.0,0.853,0.338,-9124.0,0.049,0.832,0.006,0.927,2,0.0,0.0
1mH6tZC6iXIHPI6EixCwxw,214628.0,2127.0,0.383,0.914,-6.43,0.052,0.004,0.0,0.528,2,0.0,0.0
0lTurWECr2XL607eJAj1A3,1988375.0,22568.0,0.542,0.37,-7779.0,0.026,0.318,0.0,0.289,13,0.0,0.0
0tXPhc8LvM4dPvoRwI66XQ,31898.0,264.0,0.282,0.101,-14657.0,0.032,0.934,0.0,0.141,2,5846.0,69.0
1fjOitI0vZ41P63p1MQLcc,1629166.999999991,18571.0,0.24,0.097,-15167.0,0.034,0.707,0.0,0.178,1,1819.99999999,39.0
1uh1iaMqBdx4XyrXhssKGD,1892244.0,20634.0,0.464,0.259,-9194.0,0.038,0.869,0.0,0.531,2,881.0,28.0
4jwZZX8J8eN3w0FOK4FCI3,1385337.000000091,18790.0,0.632,0.329,-14811.0,0.044,0.853,0.0,0.564,1,0.0,0.0
4qBejt9FeqLI9blHI1Nq1x,24630.0,193.0,0.702,0.588,-5914.0,0.056,0.634,0.0,0.849,5,2123.0,26.0
1VuAamHM7P3VQQEXYGG3Uu,2011063.0,23236.0,0.553,0.337,-10334.0,0.03,0.818,0.0,0.662,4,2267.0,23.0
5xDrO9DEDJGUQGfyoHvgDJ,2011566.0,23274.0,0.504,0.8,-2763.0,0.039,0.125,0.0,0.789,2,106916.0,753.0
2EmEXCi8ue7p5Xqmqz10kW,491804.000000009,4363.0,0.558,0.531,-5114.0,0.048,0.631,0.0,0.576,1,11075.5,87.0
1OjmlSFuzYflWjSMTCyTJv,1988375.0,22568.0,0.725,0.571,-6007.0,0.102,0.018,0.0,0.61,18,44696.0,378.0
33EcmYsTQVIGRGnGPOfTwu,1385337.000000091,18790.0,0.381,0.37,-15948.0,0.039,0.804,0.247,0.814,1,69.0,2.0
5DMItYJluCFc7YtFdP4aXo,448557.0,4477.0,0.551,0.325,-13507.0,0.029,0.81,0.0,0.496,2,0.0,0.0
6RS6rcjnWrdfVuu2U2W2dj,160709.0,1535.0,0.522,0.522,-7.87,0.038,0.13,0.0,0.305,2,13.0,1.0
2Ysi49tRdVH74d1Cnc4o94,392431.0,4227.0,0.626,0.676,-3178.0,0.074,0.608,0.0,0.684,2,0.0,0.0
2qqZ5fOGuNvYVzgPFDLQ4l,41860.0,1047.0,0.781,0.718,-8722.0,0.036,0.278,0.0,0.925,3,0.0,0.0
1GQ3cCJMAhLqWARyVZWxnO,1892244.0,20634.0,0.513,0.156,-13668.0,0.072,0.808,0.0,0.589,2,881.0,28.0
4STCTQ1h0VuWfvDyhGOxkv,1892244.0,20634.0,0.71,0.291,-14132.0,0.034,0.35,0.0,0.856,2,0.0,0.0
0z5HSQGWgnjdNvwbOmhB2w,1987484.0,23180.0,0.339,0.205,-15315.0,0.03,0.842,0.0,0.166,1,0.0,0.0
15coTBAzEN1bOeipoNDZAR,833373.0,9353.0,0.643,0.939,-3967.0,0.046,0.104,0.0,0.756,3,0.0,0.0
2unvC2MlubBY3GxXqrRW00,623726.99999999,7665.0,0.405,0.752,-5452.0,0.039,0.138,0.0,0.433,3,0.0,0.0
7faDzZnZYqTyYThx2sbHVQ,850501.0,9638.0,0.607,0.103,-14405.0,0.04,0.804,0.0,0.341,2,2455.0,28.0
3AgiRs3oxc2dFh0CPUHXJs,214628.0,2127.0,0.498,0.432,-14386.0,0.035,0.688,0.0,0.365,1,0.0,0.0
2rkb8ijsPapKDMEh0cSe8I,1892781.0,20633.0,0.485,0.444,-6232.0,0.195,0.373,0.0,0.777,3,21.0,1.0
0H1zX27yxoDrsrQA1hk5Uq,1629166.999999991,18571.0,0.266,0.217,-11745.0,0.033,0.635,0.0,0.196,1,4659.0,46.0
3B7FO3kJ5kv3mX7yiaB7sT,2011566.0,23274.0,0.368,0.505,-7208.0,0.029,0.367,0.0,0.192,2,8509.0,65.0
4YhY2qHdBmSX33uj8ms0oq,1381693.000000091,18778.0,0.583,0.191,-15938.0,0.04,0.908,0.008,0.342,2,0.0,0.0
1Ri9P0ZPrqr6h0REDRdJBd,1379308.000000091,18762.0,0.648,0.938,-3298.0,0.115,0.034,0.0,0.849,3,9557.0,64.0
78pn8k7RogKo2oxl0DyX6d,211495.0,2097.0,0.638,0.813,-3849.0,0.036,0.464,0.0,0.754,3,0.0,0.0
2ykBpMiRAKvii89MMclhp9,5662.0,152.0,0.673,0.813,-4082.0,0.046,0.022,0.0,0.771,2,0.0,0.0
